name,label_err1_nor0
Needle_Passing_B001_1493_1631.avi,1
Needle_Passing_B001_2341_2498.avi,0
Needle_Passing_B001_2923_3056.avi,0
Needle_Passing_B001_822_962.avi,0
Needle_Passing_B002_1532_1688.avi,0
Needle_Passing_B002_2372_2470.avi,0
Needle_Passing_B002_2808_2931.avi,1
Needle_Passing_B002_626_1132.avi,1
Needle_Passing_B003_1584_1772.avi,0
Needle_Passing_B003_2216_2445.avi,0
Needle_Passing_B003_2846_2965.avi,1
Needle_Passing_B003_716_840.avi,0
Needle_Passing_B004_1283_1392.avi,0
Needle_Passing_B004_1746_1891.avi,0
Needle_Passing_B004_2405_2625.avi,1
Needle_Passing_B004_687_872.avi,1
Needle_Passing_C001_1932_2149.avi,1
Needle_Passing_C001_2504_2603.avi,1
Needle_Passing_C001_3183_3396.avi,1
Needle_Passing_C001_4002_4188.avi,1
Needle_Passing_C001_554_635.avi,1
Needle_Passing_C002_1430_1497.avi,0
Needle_Passing_C002_1944_2000.avi,0
Needle_Passing_C002_3446_3497.avi,1
Needle_Passing_C002_763_963.avi,0
Needle_Passing_C003_1214_1257.avi,0
Needle_Passing_C003_2383_2471.avi,1
Needle_Passing_C003_2784_2870.avi,1
Needle_Passing_C003_3374_3443.avi,1
Needle_Passing_C003_798_824.avi,0
Needle_Passing_C004_1146_1197.avi,0
Needle_Passing_C004_1665_1819.avi,0
Needle_Passing_C004_2217_2308.avi,1
Needle_Passing_C004_704_804.avi,1
Needle_Passing_C005_1286_1338.avi,0
Needle_Passing_C005_1584_1623.avi,0
Needle_Passing_C005_2114_2458.avi,1
Needle_Passing_C005_745_813.avi,0
Needle_Passing_D001_1670_1710.avi,0
Needle_Passing_D001_2154_2234.avi,0
Needle_Passing_D001_3615_3659.avi,0
Needle_Passing_D001_4027_4651.avi,1
Needle_Passing_D001_979_1122.avi,0
Needle_Passing_D002_1135_1219.avi,0
Needle_Passing_D002_1882_1991.avi,0
Needle_Passing_D002_2958_3036.avi,0
Needle_Passing_D002_747_805.avi,0
Needle_Passing_D003_1995_2125.avi,0
Needle_Passing_D003_2383_2471.avi,0
Needle_Passing_D003_2787_2871.avi,0
Needle_Passing_D003_799_825.avi,0
Needle_Passing_D004_1148_1198.avi,0
Needle_Passing_D004_1677_1821.avi,0
Needle_Passing_D004_2220_2308.avi,0
Needle_Passing_D004_705_805.avi,0
Needle_Passing_D005_1157_1185.avi,0
Needle_Passing_D005_1524_1568.avi,0
Needle_Passing_D005_1780_1854.avi,1
Needle_Passing_D005_724_799.avi,0
Needle_Passing_E001_1641_1760.avi,1
Needle_Passing_E001_2355_2477.avi,0
Needle_Passing_E001_2851_2946.avi,1
Needle_Passing_E001_944_1159.avi,1
Needle_Passing_E003_1334_1457.avi,1
Needle_Passing_E003_2283_2381.avi,0
Needle_Passing_E003_3064_3136.avi,1
Needle_Passing_E003_834_958.avi,1
Needle_Passing_E004_1106_1229.avi,0
Needle_Passing_E004_1551_1733.avi,0
Needle_Passing_E004_2087_2251.avi,0
Needle_Passing_E004_3032_3140.avi,0
Needle_Passing_E005_1470_1616.avi,0
Needle_Passing_E005_2427_2503.avi,0
Needle_Passing_E005_3052_3129.avi,1
Needle_Passing_E005_845_985.avi,0
Needle_Passing_F001_1332_1384.avi,1
Needle_Passing_F001_1658_1722.avi,1
Needle_Passing_F001_885_962.avi,1
Needle_Passing_F003_1272_1348.avi,1
Needle_Passing_F003_1731_1768.avi,1
Needle_Passing_F003_2170_2214.avi,1
Needle_Passing_F003_922_986.avi,1
Needle_Passing_F004_1040_1133.avi,0
Needle_Passing_F004_1395_1444.avi,0
Needle_Passing_F004_1658_1693.avi,1
Needle_Passing_F004_526_581.avi,0
Needle_Passing_H002_1308_1451.avi,0
Needle_Passing_H002_2059_2414.avi,1
Needle_Passing_H002_2772_2896.avi,0
Needle_Passing_H002_3368_3546.avi,1
Needle_Passing_H004_408_531.avi,1
Needle_Passing_H004_683_724.avi,0
Needle_Passing_H005_1686_1799.avi,0
Needle_Passing_H005_2355_2447.avi,0
Needle_Passing_H005_2981_3088.avi,1
Needle_Passing_H005_988_1286.avi,1
Needle_Passing_I002_1524_1864.avi,1
Needle_Passing_I002_2415_2640.avi,1
Needle_Passing_I002_3191_3327.avi,0
Needle_Passing_I002_845_994.avi,0
Needle_Passing_I003_1797_2192.avi,0
Needle_Passing_I003_2778_3204.avi,0
Needle_Passing_I003_3913_4069.avi,0
Needle_Passing_I003_4501_4660.avi,1
Needle_Passing_I004_1062_1335.avi,1
Needle_Passing_I004_2026_2306.avi,1
Needle_Passing_I004_2871_3173.avi,0
Needle_Passing_I004_3735_3874.avi,0
Needle_Passing_I005_1580_1719.avi,0
Needle_Passing_I005_2216_2486.avi,0
Needle_Passing_I005_3018_3278.avi,1
Needle_Passing_I005_756_988.avi,0
